GeneID	GSM5823949	GSM5823950	GSM5823951	GSM5823952	GSM5823953	GSM5823954	GSM5823955	GSM5823956	GSM5823957	GSM5823958	GSM5823959	GSM5823960
7532	9819	10162	8539	8347	10782	8848	7585	8896	11670	15856	7847	8068
136853	35	29	21	11	43	28	18	11	47	153	25	61
7784	20	16	15	17	13	15	19	24	58	96	104	143
113878	507	428	330	308	553	406	322	309	510	667	238	325
619190	10	9	10	5	10	7	2	5	10	9	4	4
105375355	278	128	55	17	232	153	46	26	141	181	25	35
102723555	4	7	5	2	4	4	4	3	13	16	7	7
100133091	194	209	98	125	203	194	107	115	228	340	115	130
22932	162	178	83	96	186	164	83	86	221	357	109	113
105375356	3	1	0	0	4	4	0	0	5	7	0	2
107986712	0	0	0	0	0	0	0	0	1	0	0	0
107986713	0	0	0	0	0	0	0	0	0	0	0	0
105375358	0	0	0	0	0	0	0	0	0	0	0	0
105375361	0	1	0	0	2	0	1	0	0	1	1	0
441263	147	138	78	103	174	143	100	87	164	226	73	121
102723849	10	11	7	9	10	11	8	4	12	20	8	17
100132832	21	21	15	11	32	23	20	16	30	37	13	16
100505767	8	15	7	9	15	8	10	8	28	39	18	20
641808	44	38	40	26	61	43	54	29	73	114	36	37
57639	2	7	1	1	9	3	2	1	10	17	5	16
10875	0	0	0	0	1	0	0	0	2	1	1	5
105375359	0	0	0	0	0	0	0	0	1	0	0	0
102723791	1	0	0	0	0	0	0	0	1	3	0	0
54103	27	33	66	93	22	28	61	71	75	149	249	307
107986714	0	0	2	2	0	2	2	1	3	1	4	1
101927243	0	0	0	0	0	0	0	0	0	0	0	0
5782	2596	2474	1501	1625	2939	2335	1585	1679	3624	4968	2982	3241
105375363	22	21	7	11	13	10	14	17	32	29	14	10
100505854	413	448	302	324	447	415	333	297	463	579	245	257
222194	928	959	797	775	918	919	768	794	1536	2212	839	944
85025	358	297	302	249	383	307	293	240	481	682	284	332
57157	1849	1756	2224	1756	2141	1680	2115	1700	2506	3843	1933	2647
105375368	0	10	0	0	8	1	0	0	0	2	0	0
9863	152	112	96	68	143	113	79	60	225	407	90	130
399670	0	0	0	0	1	0	0	0	0	0	0	0
100874021	0	0	0	0	0	0	0	0	0	0	0	0
105375366	2	0	0	0	0	0	0	0	1	1	0	0
100505881	1865	1609	1346	912	1883	1564	1231	936	3381	4247	1352	1339
105375369	3	3	1	1	3	2	2	2	1	3	2	0
105375370	2	1	3	2	4	4	2	1	0	5	0	0
105375371	0	0	0	0	0	0	0	0	0	0	0	0
105375372	0	0	0	0	0	0	0	0	0	0	0	0
2770	1844	1870	1073	880	1999	1726	1108	951	2775	4331	1084	1341
107986743	0	0	0	0	0	0	0	0	0	0	0	0
107986744	0	0	0	0	0	0	0	0	0	0	0	0
105375373	0	0	1	0	1	0	0	0	0	0	0	0
101927269	0	1	0	0	0	0	0	0	0	0	0	0
346562	1	0	0	0	1	0	0	0	0	0	1	7
107986812	0	0	0	2	0	0	0	1	2	0	0	0
948	8	13	4	2	8	8	4	0	13	26	4	15
10512	2601	3226	684	678	3002	3319	685	848	4276	6019	419	423
105369146	0	0	0	0	0	0	0	0	0	0	0	0
100128317	0	0	0	1	0	0	0	0	0	2	0	0
3082	7	0	9	2	11	6	5	15	2	21	0	21
781	11	7	0	1	6	3	0	0	13	12	1	41
101927356	0	0	0	0	0	0	0	0	0	0	0	0
107986813	0	0	0	0	0	0	0	0	0	1	0	0
105375376	0	0	0	0	0	2	0	0	0	0	0	0
27445	4279	3739	705	320	4641	3603	558	340	3342	5197	238	364
105375377	0	0	0	0	0	0	0	0	0	0	0	0
9723	557	404	470	545	571	385	360	516	808	1471	394	412
105375378	1	0	4	0	1	3	1	0	2	1	1	2
107986745	0	0	0	0	1	0	0	0	1	0	0	0
10371	863	721	389	422	802	823	417	546	2152	2787	1098	724
101927378	0	0	0	0	0	0	0	0	0	0	0	0
223117	2929	2717	491	347	2784	2568	405	380	1458	2217	628	402
105375380	0	0	0	0	0	2	0	0	0	5	0	0
2913	13	3	18	9	16	5	7	19	1	1	1	25
105375382	0	0	0	0	0	0	0	0	0	0	0	0
112268007	0	0	1	0	1	0	0	2	0	1	0	1
107986814	0	0	0	0	0	0	0	0	0	0	0	0
222223	1	0	1	0	1	3	1	2	5	4	0	28
112268008	0	0	0	0	0	0	0	0	0	0	0	6
101927420	34	30	22	34	45	42	29	20	41	83	15	23
9988	1377	1271	1261	1021	1407	1138	1312	1212	1990	2554	1412	1356
79161	806	827	484	486	775	692	471	454	998	1333	546	537
105375384	26	23	20	18	20	27	17	22	71	37	36	31
11257	79	73	63	71	104	78	95	69	87	170	60	87
54677	319	246	256	270	294	260	307	271	296	390	141	212
5244	38	31	36	28	41	31	36	32	31	31	23	43
5243	13	6	18	9	15	5	7	19	5	3	2	27
154661	0	0	0	1	0	0	0	0	3	1	2	5
55972	731	622	689	524	819	588	690	407	1051	1732	622	961
10926	1163	1203	763	804	1312	1195	870	895	1198	1600	675	712
53616	91	76	65	53	86	67	85	55	206	442	68	119
105375386	0	2	0	0	0	0	0	0	0	0	0	2
6717	1623	1488	1162	1128	1745	1351	1207	1181	1652	2269	932	968
102723885	326	298	236	209	346	258	236	262	278	344	150	171
79689	0	1	2	0	0	0	1	2	3	6	18	22
107986815	0	0	0	0	0	0	0	0	0	0	0	0
107986816	0	0	0	0	0	0	0	0	0	0	0	0
219578	0	0	0	0	0	0	0	0	1	0	2	14
219557	0	0	0	0	0	0	0	0	0	0	1	5
105375387	1	0	0	0	0	0	0	0	0	0	0	0
107986817	0	0	0	0	0	0	0	0	0	0	0	0
100874100	0	0	0	0	0	0	0	0	0	0	0	0
442523	1	0	0	0	0	1	0	0	0	0	1	7
26872	0	0	1	2	1	1	0	1	0	1	2	13
261729	3	2	13	20	3	3	11	9	3	0	25	53
107986819	0	3	0	0	0	0	0	0	1	0	0	0
79846	31	31	8	12	48	33	15	5	70	106	39	47
107986818	0	0	0	0	1	0	0	1	1	0	0	0
107986715	0	1	0	1	0	1	0	0	3	3	0	0
101927446	1	0	0	0	0	1	0	0	0	0	0	2
85865	537	646	352	509	610	508	381	500	592	936	411	430
112267985	3	2	2	3	8	6	3	4	6	10	4	7
101409256	1	4	0	0	1	1	0	0	0	1	0	2
9069	757	825	480	408	910	761	590	379	1004	1362	541	723
102723899	4	1	3	1	2	1	1	1	2	0	0	0
5218	1150	906	687	518	1146	862	614	541	2062	3130	543	824
8321	278	363	281	212	332	273	313	247	440	721	224	310
105375392	0	0	0	0	0	0	0	0	0	0	0	0
107986716	0	0	0	0	0	0	0	0	0	0	0	0
101927473	0	0	0	0	0	0	0	0	0	0	0	0
7978	360	351	290	308	374	337	326	267	360	570	213	212
112267986	4	8	8	8	5	8	8	10	4	17	11	9
10142	1342	1297	1137	891	1363	1195	1060	1022	2621	3532	1593	1793
1595	1574	1522	1525	1352	1660	1300	1124	1337	2335	3078	2565	1653
613126	27	26	22	14	29	18	19	8	17	32	14	13
401387	0	0	0	0	1	0	0	0	0	0	0	9
889	1610	1501	921	852	1762	1457	1091	907	1346	1873	856	1096
100302218	1	2	0	0	1	1	1	1	3	2	4	0
54467	2424	2177	1601	1388	2523	2057	1625	1423	2974	4306	1738	2193
105375396	0	0	0	0	1	0	0	1	0	0	0	0
57798	1763	1758	1140	988	1781	1491	1229	1053	3125	4166	1838	2053
30816	1	2	0	0	0	2	1	0	0	3	2	4
5189	459	494	382	350	518	460	378	398	715	1001	436	534
84060	304	364	227	250	351	254	286	276	497	640	317	260
257415	871	878	647	691	829	792	714	753	1090	1308	785	670
105375397	1	0	0	0	0	1	0	0	0	0	0	0
1021	1882	1694	546	547	1943	1597	501	561	2375	3040	397	316
112268009	3	1	1	0	1	1	0	1	3	5	1	2
101927497	6	3	0	1	8	5	1	2	9	14	1	0
54809	156	122	234	170	145	126	238	179	316	643	1110	1735
219285	5	5	29	40	0	3	46	41	21	27	403	487
253012	0	1	0	0	0	0	0	0	0	0	1	7
55610	450	426	238	299	509	423	262	314	452	851	286	372
799	0	0	0	0	2	0	0	0	1	0	0	12
724023	0	0	0	0	0	0	0	0	0	0	0	2
574442	0	0	0	0	0	0	0	0	0	0	0	1
105375400	0	0	0	0	0	0	0	0	0	0	0	0
100616206	0	0	0	0	0	0	0	0	0	0	0	0
7980	2168	1843	537	973	2278	1689	555	989	2892	3585	1359	832
105375401	7	2	1	0	4	1	3	0	7	8	2	5
2792	0	0	0	0	0	0	0	0	0	0	0	1
105375402	1	0	0	0	1	1	0	0	0	1	2	0
2791	924	711	362	353	932	579	403	386	1329	1936	900	576
10282	684	548	450	384	677	498	503	406	851	1395	395	458
105375403	2	1	0	0	0	0	0	3	4	4	3	3
107986820	14	5	7	2	7	8	2	6	20	31	8	15
112267858	20	8	2	1	5	8	5	2	12	10	2	1
107986821	3	1	0	1	3	0	1	1	2	0	0	0
101927525	8	5	2	2	8	4	2	0	7	7	1	1
1278	98	42	1	5	100	48	3	0	42	31	3	44
105375404	6	12	6	10	12	13	13	9	17	26	13	5
64921	627	603	353	363	637	578	371	370	787	1248	397	454
8910	1404	1079	700	609	1374	947	652	582	1694	2601	859	1113
23089	8207	6692	4221	2947	8446	6548	3976	3218	12870	18956	2439	2230
55607	63	63	42	75	47	69	44	49	97	135	95	146
105375405	0	0	0	0	0	0	0	1	0	0	0	1
5444	0	0	0	0	0	1	1	1	0	0	0	9
5446	0	0	0	0	0	0	0	0	0	0	0	14
107986822	0	0	0	0	0	0	0	0	0	0	0	0
5445	1285	1291	989	984	1501	1129	925	1040	1598	2160	1037	996
107986823	0	0	0	1	0	0	0	0	0	0	0	0
51666	0	0	0	0	0	0	0	1	0	0	0	12
5166	99	74	97	41	140	75	114	47	403	537	240	200
107986824	1	3	0	0	3	2	4	3	7	13	3	1
107986746	0	0	0	0	0	0	0	0	0	0	0	0
105375409	0	0	0	0	0	0	0	0	0	0	0	1
1780	25	21	7	3	22	13	3	5	8	8	3	24
10165	1563	1604	1428	1509	1654	1366	1307	1455	1889	2753	1215	1175
693176	0	0	0	0	0	0	0	0	0	0	0	1
105375410	0	0	0	0	0	0	0	0	0	0	0	0
105375411	0	0	0	0	0	0	0	0	0	0	0	0
7979	3088	2707	2891	2411	3415	2531	2883	2484	2909	4126	1724	1867
105375412	0	0	0	0	0	0	0	0	0	0	0	0
107986825	1	1	0	0	0	0	0	0	0	1	0	0
105375414	0	0	0	0	0	0	0	1	0	0	0	0
285987	0	0	0	0	0	0	0	0	0	0	0	0
1750	0	0	0	0	1	0	0	0	0	0	0	11
1749	0	0	0	0	0	0	0	0	0	0	0	11
57001	281	337	244	252	357	316	254	303	285	434	201	244
107984034	16	20	14	15	16	14	15	19	11	9	10	8
105375417	0	0	0	1	0	1	2	0	0	0	0	0
107986826	0	0	0	0	0	0	0	0	0	0	0	0
105375416	0	0	0	0	0	0	0	0	0	0	0	0
6863	0	1	0	0	0	0	0	0	0	0	1	7
440	380	259	260	197	350	274	361	202	315	2429	1394	2378
107986827	445	318	301	247	419	322	372	246	396	2478	1400	2315
100847066	0	0	0	0	0	0	0	0	0	1	0	0
100847017	0	1	0	0	1	0	0	0	0	0	2	2
389538	193	189	130	170	210	182	125	149	264	304	185	106
4951	0	0	0	0	0	0	0	0	0	0	0	12
22853	1515	1336	1050	998	1616	1313	1030	997	2322	3431	1174	1532
168620	28	21	15	20	26	33	11	14	50	47	19	12
25851	1296	1260	568	550	1331	1086	473	492	1479	2067	445	561
25798	2250	1858	1802	1560	2486	1647	1808	1340	2600	4140	1332	1788
55971	927	953	549	618	883	843	499	589	1596	2421	732	914
4885	0	0	1	0	2	0	0	0	2	0	0	6
105375419	0	0	0	0	0	0	0	0	0	0	0	0
105375418	0	0	0	0	0	0	0	0	0	0	0	0
222865	595	338	102	51	472	295	72	34	726	1118	74	156
8295	4661	4335	2678	2422	4969	3877	2400	2426	5953	8694	3173	3862
100500819	0	0	0	0	0	1	0	0	0	1	1	0
106633801	1	0	0	0	1	1	1	0	0	1	1	0
101927550	181	181	144	146	184	151	118	146	320	492	181	227
57154	1666	1680	1237	1526	1807	1474	1270	1419	1746	2542	1299	1378
402569	2	8	6	4	5	5	5	4	4	10	7	16
84176	2	2	1	1	0	1	2	1	4	3	4	25
105375421	5	10	2	4	7	4	7	4	10	8	5	6
10552	5032	4865	3695	3395	5653	4386	3723	3392	5127	7852	2210	2706
10095	5097	5821	4367	4530	5537	5279	4082	4308	4245	6049	2446	2717
11333	7529	8055	4587	5173	8518	7101	4391	4970	6754	9146	3774	3629
8896	1245	1245	779	884	1335	1136	763	923	1349	1815	878	973
113219453	176	148	91	74	171	136	99	85	162	244	83	87
100526740	3223	3243	2579	2380	3798	2844	2426	2335	2752	3838	1622	1676
26024	781	878	571	607	863	731	511	621	950	1267	568	631
10898	2575	2472	1609	1700	2720	2122	1442	1642	2720	3702	1657	1741
9551	3057	2979	2532	2374	3733	2666	2483	2208	2612	3512	1510	1431
100189190	0	0	0	0	0	0	0	0	0	0	0	0
285989	542	597	477	481	500	557	531	482	727	725	530	312
84124	526	570	371	347	548	492	382	389	796	955	371	383
23660	771	782	420	417	854	673	454	485	972	1375	392	561
221786	453	427	244	235	515	372	255	245	482	705	242	277
105375422	1	2	2	1	2	1	3	2	6	2	0	5
79027	1444	1511	811	903	1562	1367	829	928	1751	2167	1088	1059
100289187	618	701	335	378	684	607	353	410	984	1368	588	636
221785	778	873	459	555	789	801	464	579	957	1317	541	602
1577	58	81	42	49	65	71	35	39	62	99	44	74
100861540	6	4	6	5	7	2	5	5	3	5	7	11
1551	6	3	6	5	7	2	4	5	3	5	7	12
1576	8	0	11	1	6	0	2	10	0	0	3	17
64816	0	0	0	0	0	0	0	0	4	0	1	14
81392	0	0	0	0	0	0	0	0	0	0	0	4
89122	224	250	48	46	220	228	68	64	366	596	90	149
101927610	13	6	1	3	9	14	6	2	8	9	1	2
349149	2	2	0	0	4	2	1	0	0	2	0	8
563	9	5	0	0	2	4	0	2	2	1	0	16
646282	0	0	0	0	0	0	0	0	0	0	0	9
105375423	0	0	0	0	0	0	0	0	0	0	0	0
7586	1862	1735	1237	1062	1869	1660	1388	1213	3375	5257	1821	2157
7589	226	211	134	107	264	214	115	137	322	448	153	160
7551	904	954	537	590	966	840	543	607	1118	1510	584	597
10980	5080	5208	2328	2833	5470	4810	2293	3000	5535	8201	2773	3024
4176	12360	11998	11614	10731	13287	10295	10931	10119	15949	23125	11271	11048
407014	53	53	44	39	51	36	45	33	90	99	72	40
407050	11	12	7	7	8	6	9	7	24	22	30	9
406900	3	4	5	3	3	6	5	1	22	13	13	9
9179	1148	1093	666	623	1311	1038	702	545	1400	2044	657	780
6878	3089	2933	1647	1602	3552	2678	1664	1447	3602	5000	1508	1844
245812	442	303	270	225	389	306	309	237	595	860	250	261
255374	79	85	52	44	114	58	39	35	100	95	31	46
389541	1229	1199	939	836	1386	1036	930	858	1384	1960	770	880
55262	636	704	302	387	552	616	300	363	809	949	360	421
100616439	50	49	20	31	51	45	17	24	45	62	29	37
79690	55	48	14	23	55	36	27	22	53	71	33	60
221914	192	183	38	44	197	132	40	31	166	224	44	73
10734	40	27	55	48	52	23	81	35	170	270	112	183
352954	195	134	226	125	188	130	286	140	720	1042	350	505
79037	86	76	70	60	93	70	89	59	207	271	90	98
107986828	31	22	24	13	26	15	35	16	80	114	29	44
105375427	0	0	0	0	0	0	0	0	1	1	0	8
105375426	4	0	0	0	2	3	0	2	1	3	0	1
441272	194	172	127	111	255	197	158	73	254	370	113	179
5379	471	427	244	211	546	388	280	225	435	572	230	247
101752399	1694	1889	777	869	1682	1606	866	897	1659	1776	1130	813
101735302	169	194	78	104	195	167	104	109	171	193	130	91
101752334	481	517	224	238	485	453	254	250	427	511	313	244
102466747	36	40	23	18	41	35	26	18	28	35	16	11
29990	566	569	261	328	573	519	273	296	601	616	391	285
29992	10	14	4	5	10	17	4	10	26	24	21	29
55063	375	412	230	248	387	363	256	309	299	508	209	273
56257	2014	2325	1210	1303	2344	2006	1273	1389	2136	3308	1133	1535
221908	655	558	347	341	746	475	440	239	638	917	361	475
101927632	661	565	348	335	733	489	437	239	642	928	361	466
402573	21	18	16	27	27	27	36	27	17	42	11	13
81628	1507	1555	1118	1082	1782	1349	1208	972	1674	2449	942	1219
222950	80	91	50	31	116	78	51	23	80	95	38	105
107986829	0	0	1	0	0	0	0	0	0	0	0	1
3268	301	304	235	246	290	282	185	219	301	509	172	208
100316904	204	227	81	96	237	231	109	103	139	212	71	90
4034	1300	1467	582	638	1554	1313	605	634	1019	1455	420	591
101927655	217	262	91	117	273	223	107	105	203	274	88	114
26261	63	40	20	19	36	29	40	18	59	78	44	62
100129845	192	151	115	86	93	95	132	78	110	164	297	293
5118	1491	1265	819	650	1116	847	826	520	1076	1777	2074	2059
64598	739	551	292	273	718	504	340	207	735	1073	273	395
7036	19	9	4	4	8	10	4	5	30	20	14	44
51412	0	0	0	0	0	0	0	0	0	4	0	21
105375429	0	0	0	0	0	0	0	0	0	0	2	0
2783	8069	7463	5545	5256	8346	6607	5239	4833	7759	11645	4412	5417
64599	3943	3879	2820	2556	4004	3101	2929	2256	6520	8473	4179	3838
10248	1722	1819	1227	1299	1781	1501	931	1300	1560	2177	861	832
2056	13	9	1	2	7	3	5	1	5	4	4	3
7455	0	1	1	1	0	0	1	2	2	2	1	139
2050	4756	4180	2946	2932	5137	3625	2712	2701	5312	8111	3518	3842
56996	1253	1149	645	714	1207	938	643	655	1302	1808	770	824
105375430	3	13	3	4	4	10	7	6	11	10	10	2
107986830	2	2	1	1	5	4	2	5	1	3	0	1
7205	5027	5083	2991	3402	5640	4603	2883	3266	4526	5536	2782	2688
102466755	21	31	11	19	13	20	7	9	26	20	8	7
51593	5273	5508	4991	5459	5722	4787	5017	5090	5603	7375	3937	3586
402682	23	38	6	17	28	31	8	28	36	58	39	32
43	35	39	32	40	47	56	23	49	56	82	151	133
105375431	11	3	1	1	7	7	1	3	11	20	21	24
4584	26	11	4	4	17	10	2	3	25	46	33	132
10071	21	21	4	8	25	10	5	4	27	50	17	440
102724094	28	27	5	15	43	21	9	9	18	17	3	8
140453	0	0	0	0	0	0	0	1	21	24	15	441
81844	2474	2438	2180	2087	2321	2022	2358	2009	5039	7169	4661	4505
5054	1814	2062	1320	2854	1960	1920	760	2735	1750	1468	3665	1835
1174	3205	3330	2198	2326	3680	2880	2228	2392	2539	3392	1344	1578
100616117	20	13	6	5	11	10	2	3	16	14	7	4
7425	61	89	40	146	67	93	53	155	62	35	61	32
375607	8	10	2	1	10	6	3	0	8	4	2	12
346606	2	2	1	1	0	1	1	1	0	1	0	9
8985	3621	4349	2077	2868	4030	3670	2053	2829	3489	5113	2405	2386
10467	1990	1981	1304	1339	2155	1641	1242	1249	1808	2629	919	942
24146	473	476	195	258	410	410	242	267	584	705	360	333
51024	1044	1083	601	650	1168	968	548	662	1342	1720	720	721
101927721	0	0	0	0	1	1	0	2	3	0	0	0
101927746	279	408	261	312	323	307	234	314	337	395	280	233
64792	1231	1429	709	702	1461	1300	689	752	1373	1931	695	805
136227	34	17	132	77	17	18	99	71	80	99	141	174
105379743	0	0	0	0	0	0	0	0	0	0	0	0
100506527	0	0	0	0	0	0	0	0	0	0	1	0
107986832	0	0	0	0	0	0	0	0	0	0	0	0
93408	0	1	0	0	0	0	0	0	0	0	0	10
1523	1732	1661	1281	1156	1837	1595	1254	1104	2603	4081	1831	2454
10603	165	182	96	105	149	139	89	92	216	278	124	192
100422858	0	0	0	0	0	0	0	0	0	0	0	0
107986717	4	0	3	3	2	6	4	4	3	4	3	5
729597	103	82	135	128	92	75	129	116	258	187	230	157
100630923	576	586	424	426	580	521	441	466	632	900	430	464
100289561	140	162	103	125	139	151	127	127	143	195	108	99
79706	475	476	349	340	474	414	350	376	529	753	354	391
100313829	0	0	0	0	1	0	0	0	0	0	0	0
105375433	1	3	2	1	3	1	2	2	6	2	6	3
80228	2894	2715	1728	1648	3030	2467	1738	1535	3542	4755	2249	2527
54784	383	334	258	270	366	310	230	259	440	685	280	324
222229	1011	1211	1045	1340	1173	1033	1035	1143	976	1327	874	955
100847073	75	85	98	91	97	82	85	91	68	98	63	66
100616367	5	8	8	5	7	6	4	7	6	9	3	5
5439	1805	1690	1378	1352	1875	1481	1290	1378	1513	2254	934	1131
100271927	580	535	592	327	615	490	640	301	2023	1873	1092	1052
548644	932	830	493	529	859	762	528	522	1165	1495	862	775
107983993	652	584	383	384	573	549	414	336	1077	1236	969	762
441273	244	187	284	226	213	147	307	222	536	421	510	304
10156	614	571	575	327	631	512	614	298	1983	1886	1050	1077
246721	805	839	491	487	924	635	545	424	1292	1423	869	815
100134938	634	612	332	312	668	521	366	292	1010	1185	720	642
100310812	302	266	340	291	251	189	389	269	884	656	778	411
100133005	197	182	184	102	199	156	225	101	731	635	363	359
222234	120	125	110	98	133	117	104	118	150	213	112	122
222235	229	138	115	97	188	128	122	102	208	223	96	138
10234	1181	493	248	133	922	629	207	169	1049	779	116	52
58160	0	0	0	0	0	0	0	0	0	0	1	9
83787	688	679	584	715	720	607	609	731	751	1092	628	675
222236	165	160	196	168	189	164	205	167	301	443	299	367
100129424	1	2	0	0	1	1	0	0	2	5	1	2
105375434	5	3	2	9	3	1	4	1	10	13	5	11
349152	121	85	25	25	81	78	29	33	70	161	38	76
9512	1625	1874	1726	1700	1861	1696	1843	1917	1768	2637	1486	1632
27000	1274	1700	1430	1885	1515	1418	1290	2215	1297	1441	1360	981
5701	3198	3124	3756	3471	3650	2961	3627	3633	2457	3387	2301	2360
375611	51	63	41	84	50	53	56	66	53	110	78	85
101927870	0	0	0	0	1	0	0	0	0	0	0	0
5649	4	9	1	6	2	17	0	4	4	6	5	71
105375435	0	1	0	0	0	0	0	0	0	0	0	0
5001	499	595	483	563	549	512	497	637	441	649	439	512
375612	6	2	9	11	5	4	6	4	20	17	13	22
105375436	0	0	0	0	0	0	0	0	0	0	0	1
645591	0	0	0	0	0	0	0	0	1	3	0	0
723809	22	13	45	26	18	20	37	26	40	58	45	18
55904	1600	1349	1382	1081	1517	1220	1382	1190	2190	3073	1462	1669
100216546	64	110	52	76	50	76	54	68	124	161	78	71
100216545	80	70	25	35	76	71	37	37	143	163	53	27
6733	1562	1292	1421	1313	1659	1226	1404	1261	1588	2386	1680	2026
54517	1088	1286	1142	1373	1205	1084	952	1511	1109	1310	1397	1094
60561	534	572	529	609	556	480	553	601	481	676	405	491
100130771	86	119	102	119	91	84	94	94	98	114	75	79
222255	163	175	165	131	177	161	168	175	348	466	276	293
222256	38	36	32	37	40	26	28	33	53	69	33	54
107986833	0	0	0	0	0	0	0	0	0	0	0	0
6856	1898	1844	1655	1400	2333	1709	1598	1399	2303	3455	1750	1884
10135	2456	2979	1960	2036	3339	2333	1825	1959	1939	2319	1998	1843
102724339	1	3	1	3	2	3	0	5	3	0	0	0
105375440	1	0	0	0	1	0	0	0	0	1	0	0
168455	460	842	107	190	467	508	133	164	601	766	108	195
5294	18	7	10	5	19	5	6	23	10	5	0	24
5577	29	36	11	14	28	28	10	14	23	24	4	12
105375441	0	0	0	0	0	0	0	0	0	0	0	0
26959	501	296	445	224	488	271	570	195	880	1469	538	738
10466	680	609	680	668	807	549	697	656	940	1481	733	1004
2845	1	0	0	4	0	2	1	4	0	0	1	4
11062	134	161	109	138	136	133	119	160	173	229	136	167
115253422	694	691	671	596	784	633	700	641	925	1422	783	887
55973	571	565	561	469	643	525	575	506	741	1148	644	740
105375443	5	1	1	1	5	0	2	1	1	2	2	10
286002	0	0	0	0	1	0	0	0	1	0	0	3
5172	3	3	1	3	5	3	3	1	1	5	1	17
101927974	34	30	22	21	34	34	25	20	48	59	17	15
79872	724	760	694	765	821	728	698	770	944	1513	801	843
1811	0	0	0	0	0	1	0	1	3	1	0	18
105375444	0	0	0	0	0	0	0	0	0	0	0	0
105375445	0	0	0	0	0	0	0	0	0	0	0	0
1738	2424	2778	2985	2840	2839	2631	3182	3127	1876	2842	1874	2253
3912	6429	5728	6861	5583	6606	5301	6677	5865	9528	13363	8470	8715
22798	16	9	4	3	11	8	3	4	6	5	1	40
107986834	0	0	0	0	0	0	0	0	0	0	0	0
107986835	0	0	1	0	0	1	0	0	0	1	0	0
105375446	16	7	1	0	12	14	1	1	2	2	0	0
4897	2	1	2	1	0	0	0	0	1	0	1	29
102724363	0	0	0	0	0	0	0	0	0	0	0	0
50640	478	400	488	351	477	371	587	309	659	1055	433	596
168451	452	390	523	387	489	379	539	405	658	1171	488	736
4189	185	97	294	192	183	148	316	209	372	659	332	435
105375448	0	0	0	1	0	0	0	0	0	0	0	0
107986836	0	0	0	0	0	0	0	0	0	0	0	0
154907	0	0	0	0	0	0	0	0	0	0	0	1
112268010	0	0	0	0	0	0	0	0	0	0	0	0
442720	0	0	0	0	0	0	0	0	0	0	0	10
105375451	0	0	0	1	0	2	0	3	4	0	0	1
105375450	0	0	0	0	0	0	0	0	0	0	0	0
105375452	0	0	0	0	0	0	0	0	0	0	0	0
83943	56	63	66	87	66	51	72	81	84	159	71	102
54674	0	0	0	0	0	0	0	0	3	0	0	7
9732	106	80	10	20	72	74	16	12	28	37	10	81
100506413	0	0	0	1	0	1	0	0	0	0	0	0
11179	207	180	179	136	257	171	199	155	291	436	145	186
105375456	0	0	0	0	0	0	0	0	0	0	0	0
3475	929	1393	679	1144	1009	1148	607	1209	860	1098	1074	1352
105375457	4	0	0	0	0	1	1	1	4	0	4	0
286006	29	20	32	25	20	11	21	35	14	19	21	24
100996249	0	0	0	0	0	0	0	0	0	0	0	0
101928012	0	0	0	0	0	0	0	0	0	0	0	0
64418	332	307	583	445	337	286	680	477	532	786	841	1032
154743	329	244	163	150	321	221	201	149	432	664	166	254
101928036	0	0	1	0	0	0	0	0	0	0	0	0
54329	15	12	0	2	19	8	0	1	5	3	1	1
107986837	0	0	0	0	0	0	0	0	0	0	0	0
401397	384	414	217	216	391	342	238	260	509	750	190	209
5506	0	0	0	0	0	0	0	0	2	4	0	16
93986	34	18	2	1	24	13	1	0	125	313	1	12
100500896	0	0	0	0	0	0	0	0	0	0	0	1
29969	830	733	220	174	912	678	214	152	1266	2210	328	386
102724386	1	0	0	0	0	2	0	0	0	1	0	0
104355291	0	0	0	0	0	0	0	0	0	0	0	0
109623459	0	0	0	0	0	0	0	0	0	0	0	0
100506489	0	1	0	0	0	0	0	0	0	0	0	0
105375461	0	0	0	0	0	0	0	0	0	0	0	0
105375462	0	0	0	0	0	0	0	0	0	0	0	0
102724407	0	0	0	0	0	0	0	0	0	0	0	0
22797	0	0	0	0	0	0	0	0	1	0	0	14
26136	227	264	155	306	225	264	141	349	872	1345	244	344
102724434	4	12	0	1	4	0	1	3	3	1	0	0
105375463	1	0	1	1	0	0	0	0	0	1	0	2
107986838	243	191	141	133	288	169	108	126	128	155	83	77
107986839	0	2	0	0	3	2	1	0	1	1	0	0
858	2453	2220	1458	1420	2899	1958	1298	1514	1805	2324	1296	1286
857	12928	9242	4084	4398	15446	9128	3801	4630	4729	5158	2337	1616
100996266	1	1	0	0	1	0	0	0	1	2	0	0
4233	6373	5544	9545	6752	8676	6151	9798	7710	7295	8938	5531	5438
830	2220	2123	2605	2449	2465	2137	2552	2608	2653	3739	1978	2090
105375465	0	0	0	0	0	0	0	0	0	0	0	2
93653	116	109	64	52	130	72	67	47	293	312	154	131
7982	492	400	337	288	459	346	299	288	1000	1259	304	286
338069	21	21	12	9	20	14	14	12	56	65	26	31
102466616	1	0	1	0	1	0	1	0	3	3	0	2
93654	46	48	40	37	51	41	33	35	80	118	35	31
93655	98	79	78	54	88	63	61	71	228	266	63	62
105375466	0	0	0	0	0	0	0	0	0	0	0	0
7472	303	180	134	30	236	165	126	53	957	1227	37	28
105375467	3	1	1	1	3	2	0	0	10	11	0	0
